,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
197407,-99.99,-5.42,-4.41,-7.93,-5.6,-4.85,-3.61,-4.82,-8.28,-5.59,-5.61,-5.01,-4.71,-4.3,-3.06,-5.34,-4.53,-5.95,-8.72
197408,-99.99,-8.31,-8.87,-8.76,-8.19,-8.25,-8.58,-9.65,-8.66,-8.03,-8.46,-8.59,-7.96,-8.84,-8.38,-9.62,-9.66,-10.19,-8.37
197409,-99.99,-8.22,-8.44,-11.4,-8.05,-8.38,-8.18,-8.51,-11.73,-7.72,-8.61,-8.6,-8.18,-8.42,-7.99,-8.89,-8.29,-7.74,-12.48
197410,-99.99,8.77,12.41,17.81,8.24,9.8,10.9,15.18,18.12,7.05,10.27,9.96,9.65,9.97,11.63,15.55,14.97,18.14,18.12
197411,-99.99,-5.09,-3.67,-4,-5.62,-4.3,-3.73,-2.43,-4.22,-5.87,-5.2,-3.92,-4.63,-3.57,-3.86,-3.23,-1.97,-2.11,-4.63
197412,-99.99,-7.45,-5.17,-2.08,-7.77,-6.16,-4.91,-3.93,-1.97,-8.47,-6.61,-6.76,-5.61,-5.51,-4.44,-5.33,-3.12,-1.39,-2.09
197501,-99.99,26.94,22.76,12.25,27.5,25,22.59,20.29,11.51,26.94,28.4,25.74,24.33,24.8,20.9,22.41,19.11,15.16,10.77
197502,-99.99,4.84,4.03,6.37,4.55,4.56,4.24,3.96,6.64,4.42,4.77,5.47,3.73,3.62,4.73,3.88,4.01,4.45,7.11
197503,-99.99,7.37,5.88,2.39,8.11,6.01,5.39,5.43,2.11,8.33,7.76,5.77,6.22,5.89,4.99,6.38,4.89,2.89,1.96
197504,-99.99,3.56,4.62,4.7,3.61,3.52,4.72,4.7,4.71,3.13,4.4,3.45,3.59,4.64,4.78,4.87,4.61,4.23,4.81
197505,-99.99,7.98,6.67,5.31,8.05,7.77,5.62,6.17,5.3,7.97,8.17,7.81,7.74,5.72,5.54,7.6,5.32,5.07,5.35
197506,-99.99,7.1,5.93,5.01,6.97,6.78,5.82,7.11,4.69,7.41,6.26,7.38,6.23,5.79,5.84,5.95,7.82,6.86,4.24
197507,-99.99,-1.37,-4.14,-6.72,-0.47,-3.18,-4.13,-6,-6.71,0.75,-2.23,-3.6,-2.88,-3.86,-4.38,-4.66,-6.8,-5.77,-6.91
197508,-99.99,-5.81,-3.9,-1.92,-5.91,-4.92,-3.85,-3.47,-1.76,-5.88,-5.96,-5.56,-4.48,-3.71,-3.98,-3.72,-3.33,-2.09,-1.68
197509,-99.99,-3.39,-3.97,-3.65,-3.44,-3.71,-3.98,-4.02,-3.6,-3.36,-3.57,-3.25,-4.03,-3.76,-4.17,-3.95,-4.06,-3.22,-3.68
197510,-99.99,1.76,3.68,6.46,1.4,2.69,2.82,5.88,6.47,0.73,2.39,2.68,2.7,1.77,3.78,5.12,6.34,5.26,6.74
197511,-99.99,2.21,3,3.18,1.92,2.41,2.83,4.06,3.05,1.75,2.16,2.96,2.02,1.97,3.59,3.58,4.34,2.4,3.19
197512,-99.99,-1.1,-0.24,-1.28,-0.95,-1.26,0.01,-0.7,-1.31,-1.26,-0.49,-1.5,-1.1,-0.15,0.16,-0.2,-1,-0.02,-1.59
197601,-99.99,19.31,16.31,11.63,19.48,17.97,16.66,14.86,11.3,19.78,19.05,18.89,17.33,16.98,16.39,15.5,14.48,12.89,10.96
197602,-99.99,10.47,5.49,-0.72,11.3,8.16,5.88,3.04,-1.09,12.64,9.37,8.38,8,5.94,5.83,4.08,2.41,1.48,-1.65
197603,-99.99,1.43,1.62,2.91,1.76,1.01,1.31,1.82,3.07,1.72,1.83,0.57,1.33,1.67,1,2.11,1.64,0.82,3.58
197604,-99.99,-1.19,-1.03,-1.06,-1.3,-1.2,-0.69,-1.33,-1.02,-1.02,-1.7,-0.92,-1.4,-0.23,-1.1,-1.28,-1.36,-0.84,-1.06
197605,-99.99,-2.31,-1.42,-0.79,-2.56,-1.99,-1.31,-1.49,-0.69,-2.96,-1.97,-1.67,-2.22,-0.9,-1.68,-1.22,-1.66,-0.22,-0.79
197606,-99.99,2.56,5.04,4.62,2.43,3.46,5.61,5.38,4.49,1.95,3.15,2.89,3.86,5.39,5.81,4.82,5.72,4.92,4.39
197607,-99.99,0.19,-0.01,-0.74,0.14,0.58,-0.13,-0.14,-0.81,-0.04,0.41,0.3,0.78,0.2,-0.38,-0.19,-0.11,-0.71,-0.83
197608,-99.99,-1.85,-1.19,0.22,-1.51,-2.06,-1.64,-0.7,0.34,-1.81,-1.03,-2.65,-1.64,-1.44,-1.79,-0.43,-0.87,-0.12,0.45
197609,-99.99,2.01,2.55,2.44,1.74,3.19,2.56,2.06,2.49,1.3,2.42,2.64,3.59,2.6,2.54,2.1,2.03,2.3,2.53
197610,-99.99,-1.95,-2.04,-2.07,-1.72,-2.1,-1.79,-1.75,-2.15,-1.76,-1.66,-2.48,-1.82,-1.69,-1.87,-2.46,-1.32,-2.84,-2
197611,-99.99,3.32,3.63,0.09,2.97,3.76,4.01,3.06,-0.24,2.21,4.14,4.14,3.5,3.75,4.2,3.22,2.96,2.22,-0.8
197612,-99.99,10.04,8.27,5.45,9.95,9.63,8.23,7.49,5.23,10.54,9.04,10.26,9.19,9.43,7.33,7.91,7.24,6.94,4.83
197701,-99.99,3.78,-0.65,-4.68,4.52,1.51,-0.1,-2.5,-4.92,5.35,3.22,2.06,1.12,0.4,-0.48,-2.11,-2.74,-4.04,-5.13
197702,-99.99,-0.21,-1.55,-1.69,0.18,-0.75,-1.91,-2.18,-1.58,0.42,-0.19,-1.13,-0.47,-1.06,-2.55,-1.59,-2.55,-2.38,-1.39
197703,-99.99,0.65,0.26,-1.3,0.9,0.06,0.43,0.05,-1.46,1.09,0.59,0.05,0.06,0.39,0.47,0.12,0.01,-0.04,-1.8
197704,-99.99,2,1.66,0.16,1.93,1.93,1.71,1.58,-0.02,2.13,1.62,2.15,1.77,1.08,2.22,1.55,1.6,2.14,-0.53
197705,-99.99,0.19,-0.23,-1.28,0.35,-0.07,-0.07,-0.72,-1.34,0.71,-0.22,-0.21,0.03,0.12,-0.22,-0.56,-0.81,-0.15,-1.63
197706,-99.99,6.05,6.05,4.88,6.07,6.74,6.46,5.49,4.76,5.98,6.2,5.99,7.26,6.87,6.14,4.98,5.81,4.18,4.91
197707,-99.99,0.99,-0.77,-1.5,1.33,-0.08,-0.48,-1.73,-1.44,1.81,0.58,0.22,-0.32,-0.24,-0.67,-1.35,-1.97,-2.15,-1.27
197708,-99.99,-0.36,-1.02,-1.4,-0.38,-0.61,-0.34,-1.75,-1.38,-0.16,-0.72,-0.32,-0.85,-0.4,-0.29,-1.98,-1.61,-2.41,-1.13
197709,-99.99,1.42,0.58,-0.03,1.76,0.48,1.15,0.57,-0.16,2.13,1.18,0.62,0.36,1.92,0.51,-0.07,0.99,-0.12,-0.17
197710,-99.99,-2.36,-2.67,-4.18,-2.35,-2.53,-2.67,-3.56,-4.18,-2.24,-2.52,-2.39,-2.63,-2.21,-3.07,-2.68,-4.12,-3.84,-4.26
197711,-99.99,8.2,6.93,3.72,8.02,8.01,6.96,6.59,3.36,7.72,8.49,8.61,7.53,6.85,7.05,6.64,6.56,4.31,3.14
197712,-99.99,2.53,1.36,0.5,2.76,1.72,1.32,0.65,0.54,2.64,2.96,2,1.5,1.73,0.96,1.37,0.2,0.62,0.52
197801,-99.99,-1.48,-4.69,-6,-0.9,-3.46,-4.36,-5.49,-6.06,-0.14,-2.07,-2.86,-3.93,-4.22,-4.48,-5.47,-5.51,-5.42,-6.21
197802,-99.99,2.73,0.95,-1.61,3.38,1.39,0.97,-0.7,-1.62,3.74,2.83,1.16,1.57,1.73,0.33,0.64,-1.55,-1.88,-1.56
197803,-99.99,7.19,5.42,2.57,7.36,6.39,5.45,4.85,2.29,7.6,6.97,6.78,6.08,5.41,5.49,5.07,4.71,4.45,1.77
197804,-99.99,8.24,7.47,8.67,8.32,7.89,7.63,7.06,8.88,8.35,8.27,8.04,7.76,7.57,7.68,7.11,7.03,7.63,9.2
197805,-99.99,6.92,4.61,1.37,7.23,5.58,4.96,3.45,1.15,8.19,5.67,6.17,5.1,5.3,4.68,3.91,3.14,2.86,0.73
197806,-99.99,0.53,0.18,-1.64,0.76,0.2,0.16,-0.41,-1.75,0.81,0.68,-0.03,0.39,0.25,0.1,0.1,-0.74,-1.24,-1.88
197807,-99.99,5.49,5.77,5.61,5.28,6.52,5.06,6.55,5.45,4.86,5.87,5.96,6.94,5.3,4.85,6.16,6.82,5.16,5.52
197808,-99.99,8.71,6.67,3.35,9.01,8.22,7.14,5.13,3.12,10.41,7.1,8.02,8.36,6.9,7.36,5.18,5.1,3.59,3
197809,-99.99,-0.62,-1.46,-0.64,-0.3,-1.28,-1.34,-1.29,-0.59,0.36,-1.22,-1.39,-1.2,-1.05,-1.6,-1.76,-0.97,-0.71,-0.56
197810,-99.99,-20.55,-16.55,-9.04,-20.84,-19.18,-17.17,-13.73,-8.49,-20.85,-20.83,-19.83,-18.72,-18.02,-16.41,-14.57,-13.18,-11.83,-7.62
197811,-99.99,5.59,4.45,3.05,5.13,6.18,4.82,3.17,3.04,4.42,6.13,6.68,5.83,5.9,3.88,3.27,3.11,3.2,3
197812,-99.99,1.91,1.96,1.62,1.9,2.52,2.11,1.24,1.67,1.96,1.82,1.95,2.92,2.46,1.8,1.27,1.23,0.46,1.97
197901,-99.99,9.4,6.93,4.12,9.66,8.19,7.33,6.17,3.84,10.05,9.12,8.77,7.79,6.9,7.7,5.94,6.32,5.25,3.5
197902,-99.99,-2.1,-2.71,-2.94,-2.1,-2.65,-2.47,-3.44,-2.83,-1.58,-2.84,-2.08,-3.05,-1.75,-3.1,-2.86,-3.81,-2.68,-2.86
197903,-99.99,8.7,8.77,5.75,8.41,9.22,9.54,8.21,5.38,8.01,8.97,9.41,9.09,10.03,9.09,7.51,8.65,7.53,4.85
197904,-99.99,2.49,2.15,0.29,3.04,2.27,1.77,1.46,0.2,3.19,2.84,1.16,3.05,2.22,1.35,2.24,0.97,-0.14,0.29
197905,-99.99,-0.74,-1.4,-1.42,-0.56,-1.16,-1.7,-0.9,-1.5,0.26,-1.72,-1.18,-1.15,-1.49,-1.89,-1.1,-0.78,0.26,-1.95
197906,-99.99,5.76,5.72,4.35,5.41,6.48,5.32,6.36,4.04,5.35,5.48,6.64,6.38,6.07,4.62,5.93,6.62,5.98,3.54
197907,-99.99,2.49,3.49,1.09,2.36,3.08,3.57,2.55,0.97,1.81,3.1,2.78,3.33,2.98,4.1,3.44,1.98,2.78,0.5
197908,-99.99,7.6,7.43,5.88,7.49,7.77,7.27,7.22,5.72,7.29,7.74,7.85,7.7,8.09,6.54,7.53,7.02,6.06,5.63
197909,-99.99,-0.65,-0.11,0.09,-0.47,-0.44,-0.46,-0.58,0.27,-0.63,-0.26,-1.03,0.05,0.44,-1.27,0.3,-1.13,0.12,0.31
197910,-99.99,-10.84,-9.21,-6.42,-10.59,-10.67,-9.18,-8.65,-6.12,-10.26,-11.02,-11.38,-10.08,-9.33,-9.04,-8.83,-8.54,-7.95,-5.63
197911,-99.99,7.87,8.26,5.68,7.5,8.34,8.4,7.64,5.45,7.07,8.06,8.65,8.08,9.28,7.6,8.14,7.32,6.77,5.11
197912,-99.99,7.25,4.79,1.82,7.62,6.44,4.45,3.68,1.63,8.47,6.51,6.45,6.44,5.21,3.75,4.49,3.17,3.85,1.05
198001,-99.99,9.33,6.54,5.94,10.21,7,6.74,6.22,5.9,11.58,8.35,7.47,6.62,6.95,6.54,6.24,6.2,6.12,5.84
198002,-99.99,-1.01,-2.6,0.17,-0.96,-1.87,-2.77,-2.33,0.53,-0.54,-1.54,-1.13,-2.48,-2.37,-3.14,-2.42,-2.27,-2.97,1.45
198003,-99.99,-18.4,-15.54,-9.99,-18.75,-17.2,-16.05,-13.47,-9.56,-19.13,-18.22,-17.63,-16.85,-17.41,-14.75,-14.19,-13.03,-10.14,-9.42
198004,-99.99,6.2,6.54,4.73,6.14,6.02,7.32,6.56,4.43,5.24,7.38,6.33,5.77,6.58,8,5.83,7.01,4.88,4.31
198005,-99.99,7.36,8.57,5.42,6.86,8.82,7.78,8.37,5.1,6.6,7.22,8.43,9.15,8.11,7.48,9.39,7.75,5.96,4.88
198006,-99.99,4.44,4.96,3.24,4.58,4.86,4.81,4.94,3,4.44,4.76,4.15,5.45,5.37,4.3,4.93,4.95,3.77,2.8
198007,-99.99,10.11,9.43,6.2,9.91,10.75,9.23,7.72,6.11,9.33,10.67,10.48,10.96,9.21,9.24,8.94,6.89,8.16,5.57
198008,-99.99,7.26,4.32,1.52,7.8,5.9,4.32,2.36,1.53,8.18,7.32,6.27,5.61,4,4.56,3.68,1.45,2.53,1.26
198009,-99.99,3.97,3.14,2.88,4.24,3.06,3.23,3.05,2.87,4.49,3.9,3.47,2.73,3.29,3.18,3.23,2.93,3.62,2.67
198010,-99.99,4.61,1.97,1.74,5.15,3.37,2.31,0.83,1.87,6.11,3.9,3.58,3.21,3.2,1.64,0.9,0.78,1.56,1.96
198011,-99.99,7.78,8.33,11.49,7.57,8.32,6.99,8.32,12.07,7.56,7.59,8.19,8.42,5.8,7.9,10.03,7.08,9.24,12.83
198012,-99.99,-4.2,-2.47,-3.14,-4.58,-2.75,-2.62,-2.18,-3.28,-4.42,-4.8,-3.47,-2.18,-2.18,-2.94,-2.42,-2,-2.07,-3.6
198101,-99.99,-0.64,-2.05,-4.91,-0.49,-1.25,-1.61,-2.86,-5.18,-0.03,-1.12,-0.91,-1.5,-1.03,-2.06,-2.87,-2.86,-3.87,-5.52
198102,-99.99,0.02,1.91,1.88,-0.39,1.68,2.02,2.29,1.76,-0.44,-0.33,0.79,2.36,1.78,2.2,1.54,2.83,1.28,1.89
198103,-99.99,7.64,8.1,3.42,7.53,7.79,7.86,8.19,2.84,7.16,8.04,7.83,7.76,7.07,8.45,8.57,7.91,7.36,1.61
198104,-99.99,3.39,1.84,-2.05,3.86,3.22,2.2,0,-2.29,3.57,4.25,2.52,3.75,2.37,2.07,0.43,-0.31,-0.65,-2.75
198105,-99.99,3.48,2.98,0.56,3.47,3.43,2.89,2.25,0.39,3.43,3.53,3.5,3.37,2.78,2.98,2.89,1.78,1.71,0.01
198106,-99.99,-1.75,-2.18,-0.4,-1.52,-2.58,-1.83,-1.49,-0.32,-1.57,-1.45,-2.19,-2.88,-1.12,-2.35,-2.27,-0.93,-2.04,0.18
198107,-99.99,-2.54,-1.81,0.38,-2.77,-2.13,-1.79,-1.04,0.52,-2.46,-3.19,-2.04,-2.19,-1.46,-2.06,-1.66,-0.58,-1.07,0.98
198108,-99.99,-8.13,-6.3,-5.33,-8.34,-7.35,-6.45,-5.29,-5.38,-8.44,-8.22,-7.67,-7.12,-5.98,-6.85,-5.71,-4.98,-5.88,-5.23
198109,-99.99,-9.1,-6.43,-5.5,-9.48,-7.35,-6.41,-6.75,-5.29,-10.16,-8.58,-8.31,-6.64,-7.37,-5.6,-6.35,-7.04,-5.7,-5.17
198110,-99.99,7.97,7.08,5.75,7.85,8.2,7.22,6.4,5.65,7.36,8.49,8.21,8.2,7.34,7.13,6.35,6.44,7.34,5.17
198111,-99.99,2.61,3.73,4.77,2.05,3.95,2.75,4.76,4.78,1.16,3.2,3.79,4.07,3.51,2.11,4.83,4.71,3.94,5.03
198112,-99.99,-1.72,-2.07,-3.04,-1.83,-1.78,-2.04,-2.52,-3.07,-2.12,-1.47,-1.49,-1.99,-1.63,-2.4,-2.13,-2.81,-2.49,-3.23
198201,-99.99,-2.18,-4.24,-2,-1.87,-3.6,-3.86,-3.91,-1.82,-1.24,-2.67,-2.82,-4.16,-4.52,-3.29,-4.75,-3.28,-2.98,-1.49
198202,-99.99,-4.52,-4.22,-5.22,-4.47,-4.34,-4.04,-3.86,-5.47,-4.36,-4.62,-4.62,-4.14,-4.82,-3.37,-4.48,-3.4,-4.51,-5.74
198203,-99.99,-1.02,-0.58,-0.88,-1.15,-0.87,-0.27,-1,-0.84,-1.18,-1.1,-0.75,-0.95,-0.21,-0.31,-0.8,-1.15,-1.11,-0.77
198204,-99.99,5.32,5.22,4.17,5.31,5.78,5.39,5,4.01,4.79,5.96,5.33,6.1,5.54,5.27,4.54,5.34,5.23,3.65
198205,-99.99,-2.09,-3.21,-2.79,-1.77,-3.27,-2.5,-4,-2.61,-1.86,-1.65,-2.73,-3.65,-2.4,-2.58,-3.93,-4.04,-4.39,-2.09
198206,-99.99,-2.86,-2.28,-1.96,-2.93,-2.19,-2.36,-2.11,-1.97,-2.73,-3.19,-2.71,-1.81,-2.82,-1.97,-2.4,-1.9,-2.72,-1.76
198207,-99.99,-1.89,-1.57,-2.27,-1.87,-0.91,-1.76,-2.88,-2.12,-1.71,-2.09,-1.92,-0.13,-1.46,-1.99,-2.08,-3.44,-3.62,-1.72
198208,-99.99,6.2,10.91,12.58,5.49,8.14,11.18,12.55,12.52,4.42,6.98,7.64,8.51,11.1,11.24,11.84,13.04,12.26,12.59
198209,-99.99,3.83,3.44,1.26,3.64,4.11,3.9,2.99,0.99,3.2,4.24,4.22,4.03,4.67,3.33,2.48,3.34,1.54,0.85
198210,-99.99,14.28,14.29,11.03,13.98,13.96,13.95,14.06,10.74,12.95,15.39,14.87,13.29,13.74,14.11,15.32,13.2,11.76,10.47
198211,-99.99,9.63,8.19,4.17,10.18,8.79,8.41,6.34,3.97,11.76,8.07,8.54,8.97,8.95,8,7.46,5.57,5.04,3.7
198212,-99.99,1.71,0.56,1.38,1.99,0.63,0.52,1.38,1.32,2.03,1.94,1.12,0.26,0.45,0.58,0.78,1.8,1.05,1.39
198301,-99.99,8.87,4.52,3.67,10.2,6.46,4.49,3.55,3.67,11.58,8.3,6.11,6.73,5.02,4.09,3.39,3.66,2.75,3.91
198302,-99.99,5.7,4.84,2.54,5.36,5.93,5.1,3.27,2.52,5.35,5.37,6.43,5.56,5.56,4.75,4.07,2.7,3,2.4
198303,-99.99,5.02,3.97,3.21,5.2,3.97,4.7,3.02,3.26,5.63,4.58,4.64,3.47,4.95,4.51,3.18,2.9,3.75,3.13
198304,-99.99,8,7.14,7.32,8.15,8.24,6.77,6.54,7.45,7.92,8.5,7.69,8.66,6.89,6.67,6.86,6.31,6.59,7.68
198305,-99.99,8.42,4.36,-0.54,9.56,5.48,4.14,3.8,-1.08,10.34,8.42,5.98,5.11,3.87,4.35,4.25,3.47,2.21,-1.93
198306,-99.99,4.2,4.32,3.61,4.07,4.63,4.08,3.31,3.77,4.6,3.29,4.48,4.74,4.76,3.57,4.43,2.49,3.54,3.83
198307,-99.99,-2.19,-3.36,-3.45,-2.23,-3.04,-2.96,-3.37,-3.49,-2.47,-1.91,-2.11,-3.84,-2.47,-3.35,-3.66,-3.15,-3.32,-3.54
198308,-99.99,-3.22,-2.1,1.47,-3.07,-3.11,-2.65,-0.13,1.6,-3.26,-2.82,-3.52,-2.75,-3.2,-2.21,-1.03,0.55,-0.29,2.13
198309,-99.99,0.71,3.18,1.42,-0.22,2.58,3.3,2.43,1.36,-0.8,0.54,2.59,2.58,2.5,3.95,3.31,1.77,2.21,1.14
198310,-99.99,-6.02,-4.94,-1.57,-6.05,-6.29,-4.89,-3.7,-1.32,-5.94,-6.2,-5.95,-6.59,-5.6,-4.32,-4.21,-3.33,-2.35,-1.04
198311,-99.99,3.43,4.9,2.16,3.13,5.1,4.83,4.73,1.77,2.57,3.87,4.03,6.04,4.41,5.16,4.44,4.94,2.42,1.59
198312,-99.99,-1.5,-1.76,-0.69,-1.82,-1.38,-1.72,-2.01,-0.47,-2.19,-1.35,-0.88,-1.8,-1.85,-1.61,-1.79,-2.17,-1.64,-0.16
198401,-99.99,-0.48,-3.16,-0.6,-0.03,-1.39,-3.56,-3.34,-0.22,0.71,-0.98,-1.35,-1.43,-2.54,-4.37,-3.47,-3.25,-1.23,0.05
198402,-99.99,-5.5,-5.53,-3.4,-5.66,-4.87,-5.76,-5.03,-3.24,-5.63,-5.71,-5.17,-4.62,-5.49,-5.97,-5.69,-4.54,-5.12,-2.74
198403,-99.99,0.79,1.48,1.16,0.66,0.81,1.32,1.84,1.09,0.37,1.03,1.07,0.6,1.62,1.08,2.12,1.64,2.46,0.74
198404,-99.99,-1.27,-0.29,0.81,-1.74,-0.12,-0.19,-1.61,1.25,-2.45,-0.82,-0.34,0.08,-0.02,-0.32,-0.62,-2.33,-0.86,1.8
198405,-99.99,-4.96,-5.4,-5.04,-5.13,-5.12,-5.56,-5.27,-5,-5.17,-5.08,-4.62,-5.54,-6.14,-5.11,-5.13,-5.37,-5.34,-4.91
198406,-99.99,2.05,3.5,2.85,1.81,3.18,3.4,3.42,2.79,0.87,3,2.51,3.76,3.55,3.28,3.5,3.36,3.21,2.68
198407,-99.99,-4.86,-3.55,-1.13,-4.89,-4.13,-3.2,-3.52,-0.84,-5.45,-4.19,-4.78,-3.62,-3.6,-2.87,-3.99,-3.18,-1.52,-0.65
198408,-99.99,10.11,12.11,11,9.02,11.92,12.79,12.27,10.75,7.76,10.61,12.6,11.41,13.04,12.58,11.56,12.79,11.07,10.67
198409,-99.99,-0.43,-0.03,0.17,-0.27,-0.65,0.23,0.49,0.07,-0.14,-0.43,-0.77,-0.55,0.53,-0.02,-0.11,0.92,0.61,-0.09
198410,-99.99,-1.78,-0.73,0.61,-2.09,-0.89,-0.55,0.19,0.56,-2.23,-1.92,-1.08,-0.73,0.15,-1.13,-0.98,1.01,1.06,0.41
198411,-99.99,-2.78,-0.84,-0.86,-2.84,-2.22,-0.28,-0.83,-0.89,-3.78,-1.7,-2.63,-1.9,-0.3,-0.26,-1.04,-0.69,-0.02,-1.14
198412,-99.99,1.37,2.43,2.64,0.9,2.06,2.78,2.72,2.58,0.11,1.86,2.36,1.82,2.93,2.65,2.25,3.05,3.31,2.37
198501,-99.99,12.82,10.88,7.51,12.71,12.29,10.49,9.81,7.3,12.91,12.48,13.05,11.69,10.61,10.39,10.99,9,6.92,7.41
198502,-99.99,3.17,1.39,1.74,3.55,2.53,1.07,1.62,1.71,4.31,2.66,2.35,2.68,1.63,0.6,1.14,1.94,2.08,1.6
198503,-99.99,-1.67,-0.92,0.2,-1.43,-1.82,-1.21,-0.21,0.26,-1.32,-1.55,-2.18,-1.53,-0.97,-1.41,-0.16,-0.25,1.13,0.01
198504,-99.99,-0.79,-0.41,-0.12,-0.53,-0.62,-0.16,-0.53,-0.11,-0.94,-0.02,-1.34,-0.04,0.2,-0.46,-0.97,-0.23,-0.24,-0.07
198505,-99.99,3.32,4.78,6.29,2.84,4.16,4.9,5.73,6.29,2.37,3.4,4.35,4.01,5.13,4.7,5.03,6.22,7.34,5.99
198506,-99.99,1.83,2.5,1.68,1.81,2.65,2.75,2.01,1.6,1.65,1.99,1.88,3.25,2.78,2.72,1.72,2.21,2.47,1.34
198507,-99.99,2.7,1.41,-0.81,2.59,2.84,1.69,-0.06,-0.87,2.42,2.8,2.94,2.78,1.66,1.72,0.4,-0.4,-1.68,-0.62
