,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
199612,-99.99,1.84,0.86,-1.83,1.23,2.58,0.48,-0.34,-1.93,0.33,1.97,2.75,2.43,0.67,0.34,0.64,-0.96,-2.36,-1.82
199701,-99.99,4.31,2.5,6.11,5.11,2.71,2.05,2.96,6.48,6.5,4.01,3.14,2.3,3.19,1.2,3.21,2.8,4.87,6.84
199702,-99.99,-2.8,-1.61,0.51,-2.03,-3.32,-2.15,-0.14,0.57,-1.45,-2.51,-3.95,-2.72,-1.69,-2.51,-0.36,0.01,-0.11,0.72
199703,-99.99,-5.3,-4.87,-4.43,-4.78,-5.41,-4.74,-4.85,-4.4,-4.6,-4.93,-6.1,-4.76,-5.46,-4.2,-5.1,-4.7,-4.16,-4.45
199704,-99.99,-2.65,1.54,5.64,-3.54,-0.95,1.8,2.02,6.04,-3.01,-3.98,-1.28,-0.64,1.23,2.22,2.22,1.9,3.09,6.7
199705,-99.99,10.96,10.18,6.35,9.6,12.62,10.6,8.18,6.19,7.96,10.99,13.02,12.25,11.61,9.85,8.7,7.86,7.42,5.92
199706,-99.99,5.72,4.44,4.29,5.9,5.26,4.56,3.47,4.41,5.18,6.49,5.46,5.07,5.1,4.16,3.99,3.14,2.72,4.78
199707,-99.99,4.67,6.22,8.22,5.44,5,5.99,7.02,8.29,4.83,6.01,3.29,6.45,5.53,6.33,6.4,7.45,9.04,8.13
199708,-99.99,4.11,1.43,-5.09,4.35,3.01,1.84,0.13,-5.57,4.24,4.46,3.67,2.48,2.89,1.09,0.4,-0.06,-2.05,-6.32
199709,-99.99,9.16,6.94,5.35,9.64,8.02,6.88,5.36,5.43,10.14,9.18,8.28,7.8,7.74,6.24,6.59,4.53,5.68,5.38
199710,-99.99,-3.77,-4.35,-3.11,-3.09,-4.41,-4.4,-4.73,-2.94,-2.05,-4.03,-5.07,-3.88,-5.41,-3.63,-4.52,-4.88,-3.28,-2.86
199711,-99.99,-1.85,-0.18,4.43,-1.96,-1.93,-0.68,1.72,4.68,-2.71,-1.27,-1.62,-2.18,-0.67,-0.69,1.44,1.92,2.67,5.12
199712,-99.99,-0.92,2.11,2,-1.69,0.96,2.02,1.83,2.06,-3.52,-0.01,0.6,1.26,1.23,2.6,2.62,1.29,3.59,1.73
199801,-99.99,-0.62,-1.15,0.99,-0.71,-0.97,-1.27,-1.04,1.19,-0.45,-0.93,-0.45,-1.39,-0.47,-1.85,-0.87,-1.15,-2.32,1.97
199802,-99.99,6.68,8.27,7.32,6.23,7.97,8.63,7.62,7.3,5.21,7.13,7.53,8.33,8.41,8.79,7.79,7.5,8.09,7.13
199803,-99.99,4.92,4.8,5.17,5.31,4.56,4.47,4.88,5.22,5.08,5.5,4.19,4.85,4.3,4.59,5.18,4.67,4.7,5.33
199804,-99.99,1.89,0.95,1.26,2.59,1.26,0.56,0.36,1.39,2.81,2.4,0.57,1.82,-0.08,1.03,1.03,-0.1,0.28,1.62
199805,-99.99,-4.84,-5.19,-1.85,-4.72,-5.59,-5.76,-3.75,-1.7,-4.25,-5.13,-5.05,-6.02,-5.68,-5.82,-4.1,-3.52,-2.34,-1.57
199806,-99.99,-0.57,1.05,4.32,-0.7,0.69,1.03,0.33,4.7,-3.11,1.43,-0.32,1.49,1.52,0.67,0.88,-0.04,2.52,5.14
199807,-99.99,-6.73,-7.08,-1.13,-6.21,-7.65,-7.95,-5.69,-0.71,-6.26,-6.15,-7.59,-7.71,-7.69,-8.15,-5.52,-5.78,-4.56,0.01
199808,-99.99,-21.5,-19.51,-14.69,-21.79,-20.27,-20.08,-17.69,-14.49,-20.87,-22.77,-21.01,-19.56,-20.23,-19.96,-18.69,-17.11,-14.84,-14.43
199809,-99.99,4.58,6.41,6.6,3.32,7.26,7.15,6.42,6.54,1.14,5.66,6.65,7.83,6.61,7.57,4.73,7.38,5.73,6.68
199810,-99.99,2.69,5.45,7.99,2.1,4.12,4.76,7.24,8.03,1.09,3.13,3.63,4.6,5.39,4.28,6.82,7.48,7.79,8.07
199811,-99.99,7.76,5.63,6.38,8.23,6.68,5.94,4.17,6.59,7.95,8.52,7.03,6.34,7.05,5.12,4.87,3.78,5.79,6.74
199812,-99.99,3.71,6.41,6.63,2.46,5.63,7.16,5.88,6.68,0.56,4.35,5.67,5.6,6.14,7.95,5.71,5.97,5.75,6.84
199901,-99.99,4.21,0.28,3.97,5.65,1.01,1.26,-1.32,4.41,7.28,4.08,2.05,0.01,2.67,0.2,-1.02,-1.48,1.36,4.94
199902,-99.99,-7.13,-6.81,-3.24,-6.29,-8.9,-7.87,-3.92,-3.2,-5.25,-7.31,-8.43,-9.37,-8.79,-7.17,-4.07,-3.84,-2.02,-3.39
199903,-99.99,-1.88,2.22,4.04,-3.02,0.8,3.36,2.64,4.07,-3.7,-2.34,-0.05,1.62,4.58,2.45,0.84,3.63,4.8,3.94
199904,-99.99,9.71,8.7,3.86,9.69,7.83,10.31,9.09,3.42,8.14,11.22,9.73,5.98,11.15,9.67,7.55,9.92,6.1,2.96
199905,-99.99,1.92,1.28,-2.2,2.14,1.95,-0.07,1.46,-2.43,3.17,1.15,1.58,2.32,-0.18,0.01,2.85,0.73,-1.21,-2.64
199906,-99.99,6.97,5.25,5.06,7.09,7.2,4.55,5.82,4.98,3.82,10.27,6.77,7.63,5.75,3.63,5.26,6.12,2.42,5.43
199907,-99.99,0.45,-1.6,-3.37,1.49,-1.63,-2.47,-1.83,-3.41,2.28,0.82,-1.03,-2.15,-2.31,-2.59,-0.31,-2.73,-3.8,-3.35
199908,-99.99,-3.59,-3.67,-0.49,-2.91,-4.06,-3.43,-2.3,-0.43,-2.89,-2.94,-4.58,-3.61,-2.66,-4,-3.98,-1.29,-1.91,-0.19
199909,-99.99,-0.81,-0.38,-2.77,-1.53,-0.13,0.65,-1.54,-2.86,-2.45,-0.72,0.25,-0.46,1.34,0.14,-1.55,-1.54,-4.61,-2.58
199910,-99.99,-0.8,3.04,6.79,-0.96,-0.21,1.79,5.37,6.91,-0.51,-1.35,-0.57,0.1,2.08,1.57,5.83,5.11,6.14,7.04
199911,-99.99,10.16,6.37,2.67,10.89,8.34,6.09,5.01,2.55,12.21,9.75,9.08,7.7,6.64,5.68,6.14,4.36,2.47,2.56
199912,-99.99,12.56,10.61,6.68,14.33,11.08,8.74,12.19,6.28,12.9,15.61,9.92,12.06,11.76,6.48,12.13,12.23,7.28,6.12
200001,-99.99,4.03,-3.74,-4.48,5.94,-1.09,-3.96,-3.73,-4.54,10.6,1.89,1.06,-2.92,-5.15,-3.01,-3.85,-3.65,-3.37,-4.72
200002,-99.99,24.11,13.71,-0.31,27.66,17.83,12.36,13.23,-1.33,29.54,25.89,18.33,17.39,12.97,11.88,13.67,12.98,6.72,-2.6
200003,-99.99,-8.82,-1.31,9.37,-10.57,-6.49,-2.81,3.27,9.88,-10.36,-10.78,-5.75,-7.14,-5.02,-1.09,2.87,3.51,5.49,10.64
200004,-99.99,-14.04,-5.73,-3.87,-15.33,-9.04,-5.47,-6.02,-3.68,-18.2,-12.48,-11.88,-6.48,-5.89,-5.15,-5.7,-6.19,-5.1,-3.44
200005,-99.99,-8.52,-4.36,-2.71,-8.79,-6.44,-3.32,-4.2,-2.64,-10.38,-7.31,-8.09,-5.01,-3.48,-3.2,-5.19,-3.64,-3.03,-2.57
200006,-99.99,17.5,6.44,3.17,20.29,11.01,6.68,6.34,2.86,18.53,21.87,13.17,9.13,7.33,6.21,5.18,6.98,3.7,2.73
200007,-99.99,-1.72,-3.56,-1.77,-1.96,-3.05,-3.27,-2.47,-1.77,-1.89,-2.01,-1.37,-4.21,-3.49,-3.09,-3.67,-1.68,-0.93,-1.9
200008,-99.99,5.94,7.38,7.7,6.25,5.79,7.88,9.2,7.52,3.83,8.07,5.49,5.99,7.69,8.04,7.3,10.41,9.27,7.27
200009,-99.99,-3.53,-4.17,-4.84,-3.58,-3.24,-4.04,-4.71,-4.85,-3.31,-3.78,-3.46,-3.08,-4.89,-3.34,-4.75,-4.68,-0.65,-5.47
200010,-99.99,-6.36,-4.57,-1.76,-7.56,-5.07,-5.24,-2.87,-1.71,-7.31,-7.75,-4.57,-5.41,-4.58,-5.78,-3.41,-2.53,-2.15,-1.64
200011,-99.99,-9.66,-9.72,-9.68,-10.14,-9.89,-10.92,-9.12,-9.67,-9.19,-10.83,-8.99,-10.53,-10.77,-11.04,-7.94,-9.85,-9.38,-9.72
200012,-99.99,2.5,8.77,1.15,-0.31,7.05,9.16,8.11,0.73,-2.38,1.26,6.42,7.51,8.95,9.33,8.75,7.71,6.87,-0.19
200101,-99.99,13.74,4.27,3.19,16.08,8.91,4.9,3.18,3.16,17.77,14.88,10.7,7.63,4.45,5.25,2.34,3.71,2.73,3.23
200102,-99.99,-4.83,-6.39,-9.64,-4.51,-5.25,-7.3,-6.93,-9.77,-3.24,-5.44,-5.27,-5.23,-6.83,-7.67,-5.7,-7.7,-5.04,-10.54
200103,-99.99,-3.06,-6.07,-6.96,-2.97,-3.05,-6.42,-5.6,-7.11,-1.12,-4.35,-3.19,-2.95,-5.79,-6.94,-6.79,-4.83,-5.44,-7.4
200104,-99.99,6.25,8.27,8.1,5.42,7.22,8.29,9.88,7.92,2.88,7.37,7.4,7.1,8.21,8.35,8.68,10.65,7.46,8
200105,-99.99,8.36,2.84,0.73,11.1,3.49,2.71,3.16,0.55,8.92,12.69,4.64,2.65,2.74,2.69,3.08,3.21,2.49,0.22
200106,-99.99,4.88,2.23,-2.18,2.64,6.86,1.78,0.04,-2.29,2.03,3.07,8.1,5.95,4.1,-0.11,1.35,-0.77,-1.42,-2.44
200107,-99.99,-4.39,-3.87,-1.47,-2.78,-6.52,-4.74,-2.2,-1.37,-0.76,-4.23,-6.34,-6.68,-5.18,-4.39,-1.34,-2.7,-3.83,-0.91
200108,-99.99,-3.67,-4.35,-6.4,-3.15,-4.46,-4.07,-5.05,-6.48,-3.12,-3.17,-4.31,-4.59,-3.78,-4.31,-4.62,-5.3,-4.84,-6.77
200109,-99.99,-13.92,-13.62,-8.21,-12.64,-15.83,-13.98,-13.84,-7.69,-11.07,-13.79,-15.54,-16.09,-15.24,-12.97,-12.04,-14.89,-10.89,-7.11
200110,-99.99,6.28,6.69,2.19,5.98,6.99,7.83,4.86,2.01,6.68,5.44,6.68,7.26,8.13,7.6,4.9,4.83,3.77,1.7
200111,-99.99,7.63,8.12,7.9,6.8,9.35,8.18,9.04,7.74,5.74,7.62,8.69,9.93,8.35,8.05,7.26,10.12,7.56,7.77
200112,-99.99,7.42,6.16,0.98,7.37,7.33,6.1,4.87,0.74,6.69,7.88,7.49,7.2,5.87,6.29,5.76,4.35,2.61,0.4
200201,-99.99,0.32,-1.26,-1.6,1.47,-1.85,-1.76,-1.11,-1.59,4.55,-0.82,-1.11,-2.5,-1.26,-2.14,0.02,-1.77,-0.41,-1.8
200202,-99.99,-4.01,-2.08,-2.14,-4.17,-3.52,-2.26,-1.37,-2.19,-3.91,-4.37,-3.81,-3.26,-2.8,-1.83,-1.29,-1.42,-1.74,-2.28
200203,-99.99,8.65,7.2,3.93,8.24,8.79,7.7,6.33,3.73,7.85,8.54,9.17,8.46,8.84,6.8,5.96,6.55,5.93,3.32
200204,-99.99,1.64,-0.66,-6.14,1.9,1.46,-0.62,-1.11,-6.56,1.96,1.85,1.32,1.58,-0.16,-1,-1.73,-0.74,-3.18,-7.2
200205,-99.99,-3.23,-3.17,-0.85,-1.35,-5.07,-3.9,-1.46,-0.8,1.78,-3.81,-5.57,-4.62,-5.22,-2.82,-1.47,-1.44,-1.23,-0.72
200206,-99.99,-2.58,-6.66,-7.48,-1.97,-4.31,-6.59,-7.95,-7.42,-4.03,-0.26,-3.38,-5.13,-6.25,-6.86,-7.46,-8.24,-6.6,-7.58
200207,-99.99,-14.89,-11.58,-7.24,-14.53,-15.93,-10.98,-10.17,-6.98,-11.35,-16.88,-15.46,-16.29,-12.61,-9.63,-9.9,-10.33,-9.65,-6.45
200208,-99.99,-1.02,1.02,0.75,-1.14,0.33,1.27,0.43,0.78,-0.48,-1.65,-0.82,1.22,0.39,1.97,0.57,0.35,0.52,0.84
200209,-99.99,-7.78,-8.29,-10.52,-8.02,-7.18,-8.18,-10.2,-10.49,-8,-8.03,-7.4,-7.01,-7.61,-8.61,-9.07,-10.86,-8.54,-10.87
200210,-99.99,3.5,4.48,8.68,3,3.7,4.37,5.54,8.92,3.32,2.75,4.29,3.25,5.15,3.74,5.26,5.71,6.56,9.38
200211,-99.99,11.23,8.46,5.54,11.92,9.69,8.08,8.92,5.26,11.47,12.29,10.16,9.32,8.86,7.45,8.54,9.15,5.05,5.3
200212,-99.99,-5.8,-5.34,-5.74,-5.17,-6.2,-4.96,-5.01,-5.83,-3.84,-6.2,-6.81,-5.72,-6.03,-4.1,-5.65,-4.63,-3.71,-6.23
200301,-99.99,-1.38,-2.39,-2.76,-0.39,-2.83,-3,-1.77,-2.82,2.09,-2.38,-2.97,-2.72,-2.64,-3.29,-1.37,-2,-1.94,-2.99
200302,-99.99,-2.9,-2.53,-1.77,-3.15,-2.65,-2.92,-2.05,-1.74,-1.14,-4.84,-2.49,-2.78,-3.74,-2.25,-1.87,-2.15,-0.56,-1.98
200303,-99.99,1.1,0.99,1.1,1.28,1.32,1.19,0.49,1.14,1.81,0.82,0.81,1.71,0.95,1.38,0.37,0.56,1.03,1.17
200304,-99.99,10.06,9.36,8.13,9.85,9.77,9.66,8.42,8.13,9.48,10.17,10.39,9.3,11.18,8.43,8.98,8.09,6.45,8.47
200305,-99.99,12.78,9.63,5.51,13.86,11.07,8.86,9.63,5.19,14.1,13.67,11.03,11.1,10.35,7.63,9.94,9.45,8.98,4.44
200306,-99.99,4.07,2.03,1.24,5.5,1.81,1.9,1.32,1.28,5.51,5.49,1.73,1.87,1.91,1.89,2.28,0.74,0.28,1.48
200307,-99.99,8.15,4.7,1.78,8.34,7.06,4.53,3.63,1.65,9.04,7.71,7.82,6.51,5.31,3.89,4.03,3.38,2.1,1.57
200308,-99.99,4.99,5.17,1.94,5.05,4.78,5.31,4.96,1.71,5.19,4.93,4.88,4.7,5.66,5.02,5.22,4.8,3.82,1.29
200309,-99.99,0.57,-1.88,-1.15,2.21,-2.58,-1.93,-1.58,-1.1,4.5,0.12,-2.37,-2.74,-2.56,-1.41,-1.36,-1.72,-1.69,-0.98
200310,-99.99,9.15,8.2,5.65,9.22,8.83,8.44,8.19,5.41,9.46,8.99,9.03,8.68,8.43,8.45,7.64,8.55,6.81,5.13
200311,-99.99,4.11,3.41,1.04,4.47,3.39,3.58,2.79,0.91,4.93,4.04,3.43,3.37,3.11,3.95,3.22,2.51,2.16,0.66
200312,-99.99,2.44,2.22,4.87,2.55,2.21,2.53,2.59,5.03,2.75,2.36,2.22,2.21,1.75,3.16,1.82,3.08,3.38,5.36
200401,-99.99,6.24,3.34,1.79,7.01,4.5,3.07,2.41,1.78,8.37,5.71,4.79,4.29,3.3,2.9,3.23,1.9,2.82,1.57
200402,-99.99,0.14,1.96,1.48,0.2,0.82,1.81,2.2,1.43,0.34,0.07,0.03,1.4,0.75,2.67,2.46,2.04,2.04,1.3
200403,-99.99,-0.19,0.62,-1.54,-0.72,0.98,0.84,-0.22,-1.64,-0.45,-0.98,0.82,1.09,1.29,0.48,0.07,-0.4,-0.29,-1.91
200404,-99.99,-4.82,-3.55,-1.31,-4.88,-4.51,-3.59,-3.16,-1.14,-3.96,-5.78,-4.72,-4.36,-3.18,-3.91,-3.08,-3.22,-1.84,-0.99
200405,-99.99,0.3,2,1.21,-0.39,1.86,1.9,2.04,1.14,-0.31,-0.47,1.6,2.05,1.67,2.07,2.1,2,1.99,0.96
200406,-99.99,4.14,3.4,1.6,3.6,5.28,3,2.44,1.56,1.76,5.43,5.12,5.39,3.37,2.71,2.94,2.13,2.75,1.31
200407,-99.99,-7.91,-5.62,-3.49,-8.38,-6.88,-5.65,-5.16,-3.33,-7.02,-9.68,-6.95,-6.82,-5.78,-5.54,-5.03,-5.24,-3.67,-3.26
200408,-99.99,-1.05,-1.01,0.37,-1.37,-1.22,-0.92,-0.43,0.42,-1.46,-1.29,-0.41,-1.86,-0.66,-1.13,-0.72,-0.25,0.44,0.42
200409,-99.99,4.92,4.17,1.17,4.51,5.6,3.83,3.51,0.99,3.82,5.19,5.74,5.49,4.5,3.27,3.99,3.21,4.02,0.38
200410,-99.99,1.97,2.15,1.4,1.49,2.17,2.32,2.33,1.3,1.37,1.61,2.9,1.59,2.08,2.52,2.19,2.42,3.33,0.88
200411,-99.99,9.15,7.13,4.12,9.03,8.95,6.79,6.8,3.87,8.14,9.9,9.4,8.59,7.51,6.19,6.89,6.74,5.69,3.49
200412,-99.99,4.49,4.03,3.48,4.81,3.27,3.5,4.4,3.45,6.44,3.24,3.88,2.76,2.63,4.23,5.27,3.85,3.12,3.52
200501,-99.99,-4.12,-2.57,-2.42,-4.05,-3.8,-3.17,-2.72,-2.31,-3.48,-4.62,-4.24,-3.42,-3.9,-2.56,-1.45,-3.54,-1.36,-2.52
200502,-99.99,1.05,2.85,2.06,0.41,2.71,2.26,2.9,2.01,0.96,-0.14,2.28,3.06,2.37,2.18,3.47,2.53,3.55,1.68
200503,-99.99,-3.43,-1.63,-1.6,-3.83,-2.32,-2.11,-1.14,-1.63,-4.2,-3.46,-2.67,-2.03,-2.85,-1.51,-0.9,-1.3,-0.22,-1.94
200504,-99.99,-6.33,-4.71,-1.84,-6.2,-6.41,-4.87,-3.89,-1.64,-5.83,-6.58,-6.56,-6.28,-5.49,-4.37,-3.84,-3.92,-3.17,-1.29
200505,-99.99,6.05,6.25,3.31,5.41,7.35,5.8,5.85,3.09,4.26,6.57,7.26,7.43,6.46,5.28,6.28,5.56,3.7,2.96
200506,-99.99,4.37,3.01,0.15,4.44,3.96,2.92,2.52,-0.05,3.99,4.88,4.24,3.73,3.14,2.74,2.82,2.31,2.68,-0.66
200507,-99.99,7.27,5.68,3.73,7.17,6.73,5.53,5.5,3.57,7.89,6.51,7.46,6.11,5.85,5.28,5.65,5.41,4.83,3.28
200508,-99.99,-1.49,-1.01,-0.86,-1.33,-1.57,-1.1,-0.73,-0.88,-1.01,-1.63,-1.79,-1.38,-1.62,-0.69,-0.71,-0.74,-1.19,-0.8
200509,-99.99,0.42,0.8,0.78,0.62,0.57,0.43,1.19,0.74,1.16,0.11,0.04,1.02,0.58,0.31,1.16,1.2,1.89,0.48
200510,-99.99,-2.98,-3.1,-1.44,-3.13,-3.09,-3.07,-2.78,-1.31,-3.5,-2.78,-2.7,-3.43,-3.35,-2.85,-2.99,-2.66,-2.28,-1.09
200511,-99.99,4.59,4.83,3.77,4.36,4.94,5.45,4.42,3.68,3.21,5.43,5.05,4.85,4.89,5.87,4.06,4.63,3.85,3.64
200512,-99.99,0.38,0.5,0,0.34,-0.31,0.7,1.04,-0.11,1.1,-0.35,0.46,-0.97,-0.32,1.46,0.96,1.09,0.76,-0.3
200601,-99.99,9.28,6.7,2.41,9.29,8.83,7.05,4.89,2.19,8.66,9.87,9.25,8.45,8.4,6.03,5.45,4.55,3.93,1.79
200602,-99.99,0.06,-0.57,0.1,0.09,-0.5,-0.59,-0.02,0.1,1.23,-0.93,0.01,-0.96,-0.82,-0.42,-0.36,0.19,-0.49,0.23
200603,-99.99,4.91,3.6,1.37,4.97,4.66,3.87,2.71,1.23,5.3,4.67,4.78,4.56,4.91,3.06,2.78,2.67,1.58,1.15
200604,-99.99,0.51,0.92,1.16,0.05,0.86,0.38,1.06,1.22,0.33,-0.21,1.4,0.38,0.6,0.21,1.87,0.56,1.43,1.17
200605,-99.99,-5.64,-4.53,-2.55,-5.93,-5.13,-4.61,-3.57,-2.48,-5.84,-6.01,-5.09,-5.16,-6.3,-3.28,-4.13,-3.22,-3.54,-2.23
200606,-99.99,-0.55,-0.31,0.16,-0.83,0.11,-0.21,-0.77,0.26,-1.26,-0.44,-0.03,0.24,0.07,-0.43,-0.69,-0.82,0.85,0.13
200607,-99.99,-3.78,-3.95,0.35,-3.77,-3.79,-3.68,-3.29,0.65,-3.58,-3.95,-3.8,-3.78,-3.87,-3.51,-4.42,-2.64,-1.01,1.04
200608,-99.99,3.06,2.13,2.38,2.74,2.97,2.39,2.16,2.37,2.13,3.36,3.75,2.36,2.44,2.35,1.63,2.46,2.19,2.41
200609,-99.99,0.87,1.29,2.5,0.56,1.12,0.99,1.71,2.59,0.85,0.27,1.55,0.78,1.23,0.78,1.98,1.55,1.96,2.74
200610,-99.99,5.85,4.42,3.37,5.89,5.53,4.71,4.15,3.26,5.31,6.46,5.78,5.33,4.93,4.51,3.56,4.47,3.45,3.21
200611,-99.99,2.5,3.73,1.91,2.29,2.6,3.98,3.87,1.73,2.48,2.11,2.93,2.32,3.87,4.08,4.1,3.75,3,1.44
200612,-99.99,1.16,0.35,1.37,1.88,-0.01,0.32,0.24,1.49,2.37,1.39,-0.38,0.29,0.22,0.41,0.43,0.13,0.06,1.81
200701,-99.99,1.47,2.9,1.69,1.19,1.8,2.88,3.29,1.54,1.56,0.82,2.08,1.56,2.78,2.96,3.59,3.12,2.85,1.25
200702,-99.99,-0.56,0.32,-1.95,-0.66,-0.34,0.7,0.05,-2.15,-0.46,-0.87,-0.33,-0.34,0.42,0.93,0.11,0.02,0.28,-2.7
200703,-99.99,0.86,1.53,1.14,0.79,0.6,2.1,1.11,1.15,0.82,0.75,1.02,0.27,2.75,1.56,1.35,0.98,1.05,1.18
200704,-99.99,1.65,3.54,4.35,1.5,2,3.74,4.29,4.34,1.86,1.14,1.97,2.02,3.35,4.07,3.97,4.47,3.95,4.43
200705,-99.99,3.09,4.81,3.49,2.89,3.75,5.49,4.18,3.42,2.25,3.55,3.52,3.95,5.4,5.56,4.27,4.13,3.29,3.45
200706,-99.99,-0.56,-1.28,-1.64,-0.17,-1.69,-0.79,-1.79,-1.61,-0.36,0.02,-1.39,-1.94,-0.95,-0.66,-1.65,-1.87,-1.44,-1.65
200707,-99.99,-6.7,-4.89,-2.87,-6.7,-6.35,-4.73,-4.56,-2.7,-6.07,-7.35,-6.71,-6.04,-4.99,-4.5,-4.52,-4.58,-2.83,-2.66
200708,-99.99,0.78,0.14,1.55,-0.12,1.9,0.22,0,1.67,-1.47,1.3,2.5,1.38,1.55,-0.92,-0.59,0.35,-0.24,2.11
200709,-99.99,1.24,2.46,3.84,1.37,1.17,2.72,2.62,3.96,1.73,1,0.99,1.32,2.16,3.22,2.67,2.59,3.65,4.04
200710,-99.99,1.58,2.52,1.96,1.42,2.42,2.66,1.64,2.02,1,1.85,1.9,2.86,2.89,2.47,2.15,1.34,2.27,1.97
200711,-99.99,-8.29,-5.96,-3.97,-8.68,-7.18,-6.01,-5.12,-3.88,-8.8,-8.56,-7.54,-6.88,-5.62,-6.35,-5.43,-4.94,-3.65,-3.93
200712,-99.99,-0.54,-0.97,-0.5,-0.56,0.07,-0.97,-1.14,-0.47,-0.44,-0.68,-0.51,0.55,-1.2,-0.76,-1.74,-0.79,0.69,-0.74
200801,-99.99,-7.51,-5.82,-5.99,-7.65,-7.05,-5.9,-5.72,-5.99,-6.78,-8.55,-7.26,-6.87,-5.57,-6.19,-5.16,-6.04,-6.12,-5.96
