,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
200802,-99.99,-3.52,-2.27,-2.91,-4.3,-3.05,-2.04,-1.99,-2.99,-3.28,-5.38,-2.11,-3.84,-3.5,-0.8,-1.79,-2.1,-2.18,-3.17
200803,-99.99,-0.52,-1.27,-0.56,-1.25,0.8,-1.02,-1.58,-0.52,-2.28,-0.14,0.79,0.82,-0.85,-1.17,-2.61,-0.98,-2.09,-0.16
200804,-99.99,2.08,6.29,4.58,1.76,3.25,7.96,5.77,4.45,0.92,2.65,2.62,3.77,6.58,9.12,5.28,6.05,6.39,4.01
200805,-99.99,4.17,5.2,1.5,3.62,5.65,5.16,4.43,1.25,3.5,3.76,5.13,6.08,5.48,4.9,4.81,4.21,3.37,0.76
200806,-99.99,-8.56,-7.09,-8.36,-8.43,-7.64,-7.15,-8.19,-8.32,-7.04,-9.84,-8.8,-6.69,-7.35,-6.99,-7.21,-8.75,-6.49,-8.75
200807,-99.99,4.36,0.17,-1.17,4.48,4.05,0.94,-2.37,-1.07,2.56,6.17,4.16,3.98,0.74,1.07,-2.67,-2.19,-2.64,-0.71
200808,-99.99,3.81,3.31,1.21,3.46,5.35,3.42,2.24,1.09,2.65,4.13,4.41,6.04,3.7,3.22,1.79,2.52,0.25,1.27
200809,-99.99,-8.06,-10.2,-9.02,-8.35,-7.35,-10.1,-12.42,-8.67,-9.39,-7.5,-7.57,-7.18,-10.5,-9.82,-11.95,-12.71,-11.41,-8.07
200810,-99.99,-21.02,-20.62,-16.38,-20.21,-21.26,-19.67,-21.39,-15.97,-20.38,-20.08,-22.41,-20.43,-20.44,-19.13,-22.11,-20.95,-21.16,-14.87
200811,-99.99,-12.99,-10.13,-7.14,-13.26,-11.39,-9.84,-9.37,-7,-15.65,-11.34,-12.52,-10.6,-12.31,-8.14,-10.29,-8.81,-10.44,-6.32
200812,-99.99,4.98,4.54,1.18,3.95,5.8,4.62,4.13,0.94,2.72,4.89,6.75,5.13,4.13,4.95,4.06,4.17,2.64,0.62
200901,-99.99,-10.77,-8.34,-7.8,-11.13,-10.82,-8.78,-6.76,-7.85,-7.65,-13.71,-10.18,-11.28,-9.84,-8.09,-5.97,-7.24,-6.83,-8.05
200902,-99.99,-12.32,-10.17,-9.68,-12.4,-11.93,-9.81,-9.36,-9.73,-12.85,-12.04,-12.18,-11.76,-9.93,-9.73,-9.82,-9.09,-9.82,-9.71
200903,-99.99,9.65,9.94,8.57,9.86,9.78,9.65,8.71,8.64,9.12,10.43,9.3,10.13,10.51,9.1,10.27,7.77,8.29,8.71
200904,-99.99,16.57,14.81,9.08,16.65,15.97,15.25,13.31,8.74,15.01,17.91,16.43,15.65,17.73,13.64,13.7,13.07,14.84,7.55
200905,-99.99,4.14,2.82,5.56,5.08,3.06,2.03,4.29,5.64,8.64,2.43,2.58,3.39,1.52,2.37,3.68,4.67,5.78,5.61
200906,-99.99,3.66,0.87,0.19,4.3,1.85,0.79,0.51,0.18,5.24,3.55,2.59,1.34,1.78,0.14,0.73,0.37,-0.18,0.25
200907,-99.99,10.43,9.4,7.4,9.99,10.1,9.83,8.77,7.29,10.18,9.85,11,9.32,10.38,9.41,8.84,8.72,8.58,7.03
200908,-99.99,4.37,3.79,3.23,5.64,3.57,3.36,4.82,3.06,7.52,4.3,2.74,4.29,3.84,2.99,4.16,5.25,3.67,2.94
200909,-99.99,7.23,6.17,3.68,6.78,6.71,6.23,6.62,3.41,6.49,6.99,7.82,5.75,5.69,6.64,6.29,6.83,4.72,3.14
200910,-99.99,-8.21,-5.49,-1.65,-8.41,-7.54,-5.5,-4.62,-1.38,-8.13,-8.61,-7.94,-7.19,-6.22,-4.97,-4.65,-4.6,-2.9,-1.06
200911,-99.99,2.4,4.19,5.9,1.66,2.87,4.07,4.49,6.05,1.74,1.6,3.34,2.46,3.41,4.57,5.16,4.07,4.43,6.39
200912,-99.99,8.84,6.83,1.98,8.21,9.26,7.21,6.05,1.6,6.65,9.36,9.63,8.92,7.53,6.98,5.39,6.48,4.15,1.07
201001,-99.99,-3.11,-3.32,-3.42,-2.91,-2.9,-3.46,-3.57,-3.4,-1.21,-4.14,-3.36,-2.49,-3.8,-3.2,-3.51,-3.61,-3.16,-3.45
201002,-99.99,4.89,4.83,3.14,5.4,3.96,5.3,5.39,2.9,4.2,6.28,4.26,3.7,5.98,4.79,4.73,5.8,3.82,2.71
201003,-99.99,8.13,7.91,5.87,8.18,8.48,7.95,7.79,5.68,7.87,8.4,8.08,8.84,7.63,8.2,7.41,8.04,5.71,5.67
201004,-99.99,7.48,4.9,1.2,8.94,5.39,4.45,4.32,0.97,10.45,7.86,5.66,5.15,5.92,3.33,5.4,3.65,2.39,0.67
201005,-99.99,-8.08,-7.46,-7.92,-8.45,-7.82,-7.31,-7.02,-8.03,-8.68,-8.28,-7.6,-8.02,-7.75,-6.97,-7.41,-6.78,-7.51,-8.14
201006,-99.99,-8.26,-7.23,-5.14,-8.58,-8.07,-7.19,-6.55,-5.02,-9.38,-8,-7.86,-8.25,-8.06,-6.52,-6.8,-6.39,-4.84,-5.06
201007,-99.99,6.42,6.95,6.97,6,6.8,6.97,7.23,6.93,5.45,6.45,7.04,6.61,7.77,6.42,7.11,7.3,7.24,6.86
201008,-99.99,-8.49,-5.95,-4.39,-8.94,-7.33,-6.17,-4.78,-4.37,-8.6,-9.23,-7.82,-6.95,-7.29,-5.4,-5.1,-4.62,-4.37,-4.37
201009,-99.99,12.17,12.02,9.07,11.73,13.33,12.63,10.7,8.88,11.21,12.16,12.83,13.7,12.87,12.47,10.32,10.91,10.43,8.55
201010,-99.99,4.81,3.23,3.92,5.28,3.34,4.09,3.53,3.89,4.48,5.95,4.14,2.74,4.25,3.99,2.23,4.19,3.64,3.95
201011,-99.99,3.71,3.4,0.13,3.83,3.7,4.04,2.81,-0.19,2.7,4.75,3.53,3.83,4.23,3.91,2.22,3.11,1.47,-0.55
201012,-99.99,9.06,7.5,6.5,8.96,8.31,7.35,6.91,6.5,9.25,8.72,9.21,7.61,7.85,7.02,7.65,6.54,6.55,6.48
201101,-99.99,-0.63,1.78,2.3,-1.38,0.83,1.48,2.3,2.31,0.4,-2.8,0.46,1.13,0.12,2.43,2.57,2.17,1.6,2.47
201102,-99.99,5.29,4.94,3.3,4.46,5.92,5.6,4.16,3.18,4.28,4.61,6.45,5.51,5.16,5.9,3.66,4.42,3.9,3.03
201103,-99.99,2.95,2.68,0.07,2.53,2.49,3.3,1.98,-0.13,1.28,3.55,3.53,1.67,3.24,3.35,2.29,1.82,0.96,-0.37
201104,-99.99,1.42,3.18,3.01,1.34,2.33,3.54,2.71,3.05,0.25,2.21,1.53,2.97,3.37,3.66,2.75,2.68,3.35,2.99
201105,-99.99,-2.98,-1.19,-1.19,-2.63,-2.09,-1.47,-0.48,-1.29,-2.71,-2.56,-3.46,-1.03,-1.89,-1.18,-0.84,-0.3,-0.78,-1.4
201106,-99.99,-2.4,-1.6,-1.68,-2.75,-1.32,-1.56,-2.04,-1.64,-2.48,-2.95,-1.93,-0.85,-1.61,-1.52,-2.07,-2.02,-1.53,-1.66
201107,-99.99,-3.27,-4.1,-2.06,-2.64,-4.17,-4.19,-3.58,-1.92,-2.47,-2.79,-4.1,-4.22,-4.81,-3.68,-3.94,-3.36,-3.82,-1.46
201108,-99.99,-10.36,-8.21,-5.45,-10.79,-9.53,-8.23,-7.73,-5.22,-10.64,-10.92,-9.78,-9.33,-7.92,-8.49,-7.68,-7.76,-5.81,-5.08
201109,-99.99,-11.18,-11.01,-6.9,-11.25,-11.13,-11.43,-9.95,-6.64,-11.03,-11.45,-11.08,-11.18,-11.4,-11.46,-10.42,-9.65,-8.48,-6.2
201110,-99.99,14.26,15.09,10.73,13.12,15.73,15.31,14.09,10.45,10.19,15.74,15.76,15.7,15.23,15.37,14.55,13.8,11.52,10.2
201111,-99.99,-1.04,-0.04,-0.27,-1.45,-0.33,-0.19,-0.14,-0.26,-2.3,-0.73,-0.5,-0.19,-1.27,0.72,0.2,-0.34,-0.74,-0.15
201112,-99.99,0.46,-0.07,0.82,0.98,0.25,-0.18,-0.5,0.96,1.29,0.73,-0.21,0.63,-0.14,-0.21,-0.25,-0.66,-0.88,1.39
201201,-99.99,8.1,6.26,4.74,8.77,6.77,6.27,6.24,4.59,8.26,9.19,7.26,6.37,6.31,6.24,6.2,6.26,5.7,4.34
201202,-99.99,2.4,4.12,4.57,1.64,3.38,3.9,4.84,4.53,2.72,0.73,3.37,3.39,3.42,4.32,4.73,4.91,4.36,4.57
201203,-99.99,2.99,1.81,3.24,3.69,2.4,1.36,1.93,3.37,4.76,2.75,2.12,2.62,2.47,0.4,2.01,1.88,2.34,3.6
201204,-99.99,-1.98,-0.91,-0.73,-1.83,-1.53,-1.1,-0.44,-0.77,-1.11,-2.46,-2.18,-0.99,-1.13,-1.07,-0.64,-0.32,-0.75,-0.77
201205,-99.99,-6.99,-7.05,-6.01,-6.98,-6.54,-6.83,-7.74,-5.84,-5.85,-8,-7.01,-6.17,-6.16,-7.43,-7.71,-7.76,-6.43,-5.71
201206,-99.99,5.95,2.93,3.9,5.97,5.11,3.4,1.97,4.07,6.03,5.91,5.93,4.44,4.12,2.75,1.68,2.15,2.83,4.34
201207,-99.99,-2.05,-0.86,1.16,-2.1,-1.71,-0.86,-0.89,1.37,-1.84,-2.34,-1.99,-1.56,-1.93,-0.02,-0.48,-1.14,0.68,1.51
201208,-99.99,3.02,3.79,2.37,2.72,2.66,4.08,3.87,2.26,2.53,2.9,3.45,2.21,4.83,3.51,4.29,3.61,2.88,2.13
201209,-99.99,4.86,2.51,2.64,4.43,4.13,2.65,2.24,2.66,4.73,4.17,5.51,3.34,2.28,2.93,1.89,2.45,1.93,2.81
201210,-99.99,-3.09,-1.29,-1.75,-3.37,-2.89,-0.99,-0.31,-1.9,-2.98,-3.71,-2.69,-3,0.22,-1.93,-0.76,-0.04,-1.52,-1.98
201211,-99.99,0.58,1.97,0.61,0.46,0.44,2.43,1.79,0.53,-0.82,1.6,0.76,0.25,1.72,2.99,2.28,1.49,1.3,0.36
201212,-99.99,3.64,2.57,0.85,3.43,3.57,2.93,2.49,0.65,1.74,4.92,3.94,3.35,2.92,2.94,1.72,2.96,1.86,0.39
201301,-99.99,6.1,7.24,5.36,5.77,6.53,6.63,7.65,5.19,7.13,4.6,6.58,6.51,6.65,6.61,8.39,7.21,6.73,4.86
201302,-99.99,1.08,1.45,1.29,0.72,1.31,1.23,1.26,1.33,0.81,0.64,1.61,1.14,1,1.41,1.87,0.9,1.66,1.25
201303,-99.99,5.01,4.74,3.9,5.37,4.53,4.86,4.73,3.82,5.38,5.36,4.5,4.54,4.57,5.09,4.7,4.75,4.23,3.72
201304,-99.99,-0.34,-0.16,1.82,0.23,-0.77,-0.64,0.89,1.9,0.57,-0.08,-1.17,-0.54,-0.68,-0.61,0.62,1.05,1.47,1.99
201305,-99.99,5.93,4.82,2.5,5.56,5.53,4.63,3.4,2.5,4.54,6.44,6.47,4.98,4.87,4.44,4.96,2.45,2.36,2.53
201306,-99.99,0.85,-1.02,-1.35,0.58,0.37,-0.83,-1.68,-1.32,1.47,-0.18,1.23,-0.13,-0.73,-0.9,-1.69,-1.68,-0.5,-1.5
201307,-99.99,7.99,7.05,5.36,8.14,6.88,7.58,6.55,5.26,7.9,8.35,7.78,6.25,7.5,7.64,6.77,6.42,5.62,5.18
201308,-99.99,-2.95,-2.61,-2.72,-2.84,-2.59,-2.68,-2.26,-2.79,-2.68,-2.97,-3.1,-2.23,-3.36,-2.14,-2.7,-1.99,-2.5,-2.85
201309,-99.99,6.85,5.82,3.34,7.11,6.39,5.64,5.27,3.19,6.65,7.51,6.51,6.31,5.25,5.95,5.82,4.92,4.19,2.97
201310,-99.99,2.17,3.13,4.44,1.61,2.06,3.69,3.25,4.55,1.8,1.44,2.94,1.45,3.61,3.75,3.21,3.27,3.7,4.75
201311,-99.99,5.03,3.05,3.08,5.86,4.28,3.39,1.86,3.2,5.37,6.3,3.89,4.55,3.42,3.37,1.94,1.81,2.33,3.4
201312,-99.99,2.25,2.92,2.65,2.03,2.23,2.86,3.18,2.62,2.63,1.51,2.55,2,2.52,3.12,3.42,3.02,3.05,2.52
201401,-99.99,-1.73,-2.55,-3.55,-1.3,-3.16,-2.36,-2.84,-3.59,0.59,-2.97,-2.33,-3.75,-2.92,-1.93,-2.25,-3.22,-2.3,-3.88
201402,-99.99,4.75,5.22,4.62,4.68,4.75,5.48,5.78,4.47,4.38,4.95,4.84,4.69,4.65,6.12,5.12,6.21,6.07,4.1
201403,-99.99,-0.29,-0.72,0.75,-0.38,-0.44,-0.97,-0.13,0.81,-0.96,0.15,-0.16,-0.63,-0.88,-1.04,-0.45,0.07,-0.25,1.07
201404,-99.99,-5.05,-2.35,0.55,-5.62,-4.02,-2.63,-1.42,0.75,-5.65,-5.6,-4.26,-3.84,-2.98,-2.36,-1.33,-1.48,0.01,0.92
201405,-99.99,-0.61,1.28,2.27,-0.86,0.35,1.41,2.19,2.23,-0.72,-0.99,-0.27,0.78,1.33,1.47,1.34,2.73,2.39,2.19
201406,-99.99,5.76,5.1,2.02,5.45,6.26,5.08,4.05,1.86,4.72,6.11,6.17,6.33,4.83,5.27,4.61,3.71,2.82,1.64
201407,-99.99,-6.8,-5,-1.42,-6.7,-5.9,-5.58,-3.37,-1.3,-6.08,-7.29,-6.92,-5.08,-6.03,-5.26,-4.3,-2.7,-2.2,-1.1
201408,-99.99,4.39,5.22,4.09,3.7,5.14,5.15,5.28,3.99,3.78,3.63,5.14,5.14,4.66,5.49,5.33,5.24,4.64,3.84
201409,-99.99,-5.78,-4.96,-1.39,-6.02,-5.31,-5.41,-3.88,-1.19,-4.9,-7.08,-5.53,-5.15,-5.5,-5.35,-4.37,-3.53,-2.21,-0.96
201410,-99.99,5.71,3.53,2.23,5.05,6.36,4.52,2.52,2.12,3.33,6.73,6.42,6.32,5.26,4.01,1.26,3.4,2.77,1.98
201411,-99.99,-0.29,1.04,2.87,-1.02,0.16,1.38,2.29,2.86,-1.04,-1,0.47,-0.08,1.67,1.18,1.14,3.08,2.64,2.9
201412,-99.99,4.45,0.56,-0.35,5.28,2.4,0.89,0.46,-0.47,4.68,5.85,3.58,1.45,1.59,0.39,-0.2,0.92,0.01,-0.57
201501,-99.99,-4.29,-2.7,-3.09,-4.58,-4.01,-2.74,-1.63,-3.24,-3.63,-5.46,-3.99,-4.02,-4.05,-1.81,-2.05,-1.35,-2.26,-3.47
201502,-99.99,6.54,6.94,6.07,5.58,6.55,7.48,7.14,5.96,4.59,6.52,7.54,5.75,7.15,7.7,6.83,7.35,6.02,5.94
201503,-99.99,1.65,1.13,-1.6,1.45,1.93,1.1,0.5,-1.78,1.52,1.38,1.86,1.98,1.36,0.92,0.8,0.3,-0.86,-1.99
201504,-99.99,-2.3,-1.11,1.01,-2.34,-2.18,-1.63,-0.64,1.2,-1.82,-2.82,-2.27,-2.1,-1.84,-1.49,-0.05,-1.03,-0.18,1.52
201505,-99.99,2.5,2.02,1.27,2.36,2.74,2.69,1.7,1.18,1.69,3.01,2.63,2.83,1.81,3.32,0.86,2.24,1.1,1.2
201506,-99.99,2.29,-0.74,-1.85,2.7,0.73,-0.25,-1.26,-1.92,1.1,4.21,1.89,-0.25,0.71,-0.92,-1.54,-1.08,-2.41,-1.81
201507,-99.99,-3.82,-0.67,2.04,-5.22,-2,-1.83,0.83,2.16,-4.92,-5.44,-2.33,-1.74,-2.13,-1.6,0.98,0.72,0.09,2.61
201508,-99.99,-5.21,-6,-6.08,-4.84,-6.28,-5.29,-5.86,-6.13,-3.91,-5.52,-5.58,-6.81,-6.24,-4.58,-6.43,-5.46,-5.05,-6.36
201509,-99.99,-6.25,-5.13,-2.77,-6.61,-6.04,-5.51,-4.55,-2.59,-5.96,-7.1,-5.87,-6.18,-5.4,-5.6,-4.33,-4.71,-3.02,-2.5
201510,-99.99,5.67,5.61,8.15,5.27,5.38,5.99,6.31,8.27,3.82,6.35,6.08,4.84,6.46,5.65,5.51,6.88,6.32,8.67
201511,-99.99,3.89,1.93,0.35,3.29,4.78,1.75,0.95,0.3,2.7,3.72,4.51,4.98,3.18,0.71,0.96,0.94,-0.15,0.39
201512,-99.99,-5.09,-4.62,-1.75,-4.9,-4.85,-5.35,-3.77,-1.57,-4.07,-5.49,-5.29,-4.5,-6.06,-4.83,-3.91,-3.68,-2.73,-1.34
201601,-99.99,-10.4,-8.12,-5.44,-10.13,-10.35,-8.29,-7.98,-5.17,-9.66,-10.47,-10.67,-10.1,-8.69,-7.99,-7.2,-8.52,-5.37,-5.13
201602,-99.99,-0.06,1.28,-0.15,-0.66,0.44,1.58,0.88,-0.21,-0.69,-0.63,0.55,0.35,1.14,1.91,1.32,0.58,1.29,-0.5
201603,-99.99,7.18,8.23,6.63,6.66,8.14,8.25,8.31,6.48,5.14,7.77,7.71,8.47,8.98,7.7,8.13,8.43,7.59,6.26
201604,-99.99,3.4,1.62,0.56,3.43,2.29,1.69,1.74,0.45,4.47,2.69,3.37,1.47,1.75,1.65,1.6,1.83,1.03,0.34
201605,-99.99,1.32,1.79,1.78,-0.01,2.22,1.2,2.71,1.68,-0.14,0.08,2.63,1.9,0.5,1.73,2.34,2.97,1.12,1.79
201606,-99.99,0.18,-0.69,-0.04,-0.52,-0.22,-0.56,-1.14,0.08,-0.2,-0.75,0.85,-1.06,0.66,-1.49,-0.69,-1.46,1.36,-0.17
201607,-99.99,6.13,5.27,3.75,5.47,6.64,5.75,4.51,3.67,4.5,6.2,6.83,6.48,6.1,5.47,4.28,4.66,4.46,3.51
201608,-99.99,2.29,1.24,0.34,3.72,2.16,1.72,1.21,0.19,3.25,4.08,0.78,3.28,1.88,1.6,-0.09,2.06,-0.39,0.31
201609,-99.99,3.48,0.63,0.12,4.12,2.17,0.6,0.08,0.13,4.79,3.63,2.78,1.69,0.63,0.58,0.24,-0.02,1,-0.05
201610,-99.99,-5.84,-4.12,-1.64,-6.35,-6.25,-3.99,-2.18,-1.65,-6.8,-6.01,-5.28,-7.02,-4.28,-3.75,-3.13,-1.58,-2.94,-1.38
201611,-99.99,12.55,10.03,3.86,12.58,12.69,10.09,6.88,3.7,9.87,14.56,12.52,12.83,11.27,9.17,8.88,5.64,6.03,3.23
201612,-99.99,3.55,1.28,1.87,4.43,1.78,1.53,0.58,2.01,3.24,5.26,2.6,1.12,1.68,1.42,1.05,0.28,1.31,2.16
201701,-99.99,-0.28,1.81,2.16,-0.31,0.69,1.29,2.74,2.1,-0.27,-0.34,-0.25,1.45,1.41,1.18,2.57,2.85,3.22,1.86
201702,-99.99,1.67,2.06,3.97,0.81,2.03,1.77,3.18,4.01,1.04,0.65,2.62,1.55,1.29,2.16,2.6,3.55,2.72,4.28
201703,-99.99,0.29,0.21,0.17,0.57,0.37,-0.09,0.01,0.21,2.18,-0.55,-0.01,0.68,0.32,-0.42,0.39,-0.23,0,0.25
201704,-99.99,1.17,0.67,1.22,0.48,1.47,0.57,0.94,1.22,0.13,0.73,1.93,1.09,0.77,0.42,0.62,1.14,1.08,1.25
201705,-99.99,-2.42,-1.19,1.51,-2.47,-2.45,-1.53,0.25,1.59,-2.05,-2.77,-2.37,-2.51,-2.05,-1.12,-0.3,0.6,2.07,1.49
201706,-99.99,5.03,2.31,0.59,5.5,3.89,2.34,1.71,0.5,4.68,6.1,4.52,3.36,2.04,2.57,1.88,1.6,0.09,0.59
201707,-99.99,-0.39,1.37,2.07,-1.1,0.81,1.24,1.44,2.14,-1.2,-1.04,0.47,1.08,1.5,1.04,1.65,1.32,1.85,2.19
201708,-99.99,-1.38,-1.09,0.39,-1.38,-2.01,-1.23,-0.27,0.44,-1.61,-1.24,-1.38,-2.49,-1.57,-0.99,-0.36,-0.23,-1.41,0.8
201709,-99.99,8.03,5.15,2.02,8.61,7.47,5.23,3.68,1.89,9.12,8.28,7.36,7.56,6.56,4.24,4.12,3.43,2.44,1.78
201710,-99.99,-0.11,1.66,2.43,-0.35,0.25,1.42,2.08,2.48,-0.9,0.01,0.17,0.3,0.34,2.21,2.5,1.84,1.53,2.67
201711,-99.99,2.9,3.19,3.21,3.17,2.63,3.54,4.13,3.06,3.06,3.24,2.58,2.66,2.96,3.96,2.96,4.8,3.08,3.06
201712,-99.99,0.25,0.71,1.19,0.19,0.51,0.37,1.01,1.21,0.89,-0.25,0.31,0.67,0.16,0.52,1.14,0.94,1.72,1.12
201801,-99.99,2.45,3.54,6,2.79,2.36,3.59,4.64,6.09,2.29,3.12,2.06,2.6,2.88,4.09,3.86,5.08,4.41,6.4
201802,-99.99,-3.26,-3.96,-3.54,-3.21,-3.44,-4.3,-3.74,-3.52,-3.85,-2.79,-3.32,-3.53,-4.06,-4.47,-3.72,-3.75,-3.73,-3.48
201803,-99.99,1.28,0.63,-2.61,1.3,1.07,0.61,0.12,-2.84,1.1,1.43,1.25,0.93,0.9,0.4,0.55,-0.12,-0.67,-3.23
201804,-99.99,1.72,0.2,0.34,1.46,1.76,0.25,-0.31,0.4,1.51,1.43,2.04,1.55,1.73,-0.82,-0.4,-0.26,-0.12,0.5
201805,-99.99,6.94,5.19,2.35,7.74,6.4,5.14,3.45,2.31,7.71,7.77,6,6.71,6.79,3.93,4.63,2.82,0.13,2.72
201806,-99.99,1.38,0.29,0.59,1.68,1.19,0.05,0.74,0.55,0.99,2.12,1.02,1.31,0.92,-0.6,0.17,1.05,0.33,0.59
201807,-99.99,0.49,1.93,3.7,-0.71,2.03,1.81,2.41,3.79,-1.05,-0.48,1.82,2.21,1.71,1.91,1.96,2.7,3.36,3.87
201808,-99.99,4.7,3.9,3.53,4.05,4.92,4.12,3.47,3.53,3,4.73,5.4,4.51,3.22,4.89,3.4,3.52,2.66,3.7
201809,-99.99,-2.89,-1.65,0.54,-2.49,-2.15,-2.19,-0.43,0.58,-1.91,-2.87,-3.31,-1.15,-2.24,-2.14,-1.22,0.06,-0.41,0.76
201810,-99.99,-11.7,-10.68,-6.93,-11.47,-11.75,-10.21,-9.34,-6.79,-10.49,-12.11,-11.94,-11.6,-11.29,-9.3,-10.86,-8.43,-8.21,-6.53
201811,-99.99,0.05,2.46,1.85,-1.19,1.88,1.51,2.42,1.86,-2.08,-0.6,1.38,2.3,1.6,1.44,3.62,1.71,2.35,1.78
201812,-99.99,-12.06,-11.87,-9,-12.56,-12.21,-11.74,-11.02,-8.86,-12.9,-12.33,-11.53,-12.78,-12.23,-11.32,-11.67,-10.62,-9.44,-8.75
201901,-99.99,10.35,12.28,8.02,10.16,10.74,12.33,11.18,7.82,10.59,9.88,10.55,10.89,12.91,11.85,12.74,10.27,10.24,7.4
201902,-99.99,5.82,5.68,3.3,5.93,5.46,5.29,4.84,3.24,5.33,6.33,5.71,5.26,4.63,5.84,6.29,3.99,5.16,2.89
201903,-99.99,-2.5,-1.41,1.75,-2.82,-2.42,-1.53,0.5,1.78,-2.98,-2.71,-2.16,-2.63,-2.31,-0.88,-0.82,1.3,0.49,2.03
201904,-99.99,2.49,4.28,4.24,1.75,2.87,4.69,3.82,4.31,1.26,2.08,3.24,2.55,4.19,5.1,4.46,3.45,4.08,4.35
201905,-99.99,-7.5,-8.27,-6.58,-7.15,-8.94,-7.48,-7,-6.62,-6.47,-7.6,-7.86,-9.87,-8.1,-6.97,-8.58,-6.07,-6.16,-6.7
